date,close,volume,open,high,low
28-11-14,96.81,3442853,95.98,97.4,95.97
26-11-14,96.22,3667843,96.36,96.3851,95.9201
25-11-14,97,5368802,97.2,97.34,96.8501
24-11-14,97.17,5186077,96.83,97.42,96.53
21-11-14,96.68,5479173,97.47,97.5,96.42
20-11-14,96.64,4551615,96.54,97.3,96.5
19-11-14,96.56,6618215,96.74,97.3,96.43
18-11-14,96.41,6258597,96.04,96.95,95.37
17-11-14,95.97,3585416,96.06,96.08,95.6
14-11-14,96.21,7782206,95.38,97.18,95.27
13-11-14,95.48,4089940,95.5,96.22,95.18
12-11-14,95.33,2725702,94.93,95.38,94.83
11-11-14,95.14,3414006,95.22,95.42,94.929
10-11-14,95.11,5111683,95.56,95.69,94.98
07-11-14,95.1,4674232,94.4,95.1,94.06
06-11-14,94.66,3588339,94.74,94.93,94.42
05-11-14,94.64,4117808,95,95.07,94.39
04-11-14,94.47,5794553,93.93,94.63,93.77
03-11-14,93.61,4062374,93.78,93.78,93.02
31-10-14,93.73,6795931,93.9,94.01,92.83
30-10-14,93.38,3954365,92.57,93.39,92.4901
29-10-14,92.73,5281781,92.65,93.12,92
28-10-14,92.6,5082880,92.48,92.6,91.685
27-10-14,92.01,4070709,91.52,92.09,91.5
24-10-14,91.67,5256638,90.7,91.79,90.55
23-10-14,91.02,5599254,91.84,92.0999,90.88
22-10-14,90.94,6439529,90.7,91.51,90.6
21-10-14,91.01,11404610,89.95,91.45,89.7
20-10-14,91.59,5402724,90.96,91.59,90.7073
17-10-14,91.04,7062903,90.41,91.14,89.64
16-10-14,89.91,7526180,89.39,90.29,89.34
15-10-14,90.44,10454930,90.49,90.98,89.57
14-10-14,91.1,5535847,90.81,91.74,90.6281
13-10-14,90.73,6172757,92.13,92.42,90.66
10-10-14,92.3,5844942,92.76,93.45,92.3
09-10-14,92.72,5068038,93.77,94,92.71
08-10-14,93.83,5575243,93.08,93.945,92.81
07-10-14,92.81,6093769,93.51,93.54,92.8
06-10-14,93.84,4257968,94.36,94.43,93.69
03-10-14,94.86,3948619,95.29,95.29,94.506
02-10-14,94.12,4110817,94.03,94.6,94
01-10-14,94.19,5334576,94.37,95.08,94.01
30-09-14,94.81,10012280,96.23,96.36,94.34
29-09-14,96.22,16455890,94.26,97.3,93.98
26-09-14,94.7,3454428,94.05,94.88,94.02
25-09-14,94.16,4569077,94.94,95.31,94.055
24-09-14,95,7770144,93.7,95.32,93.664
23-09-14,93.51,4702725,93.7,94.15,93.44
22-09-14,93.93,4765290,94.12,94.47,93.82
19-09-14,94.36,9027293,93.95,94.93,93.8
18-09-14,93.48,5485075,93.43,93.9,93.26
17-09-14,93.53,5730547,93.68,93.83,93.18
16-09-14,93.75,5826192,93.27,94.11,93.25
15-09-14,93.47,6244685,93.26,93.91,93.25
12-09-14,93.34,7791323,92.94,93.84,92.82
11-09-14,92.96,5959587,92.94,93.29,92.42
10-09-14,93,11997650,90.84,93.06,90.5301
09-09-14,91.09,9733491,92.6,92.7,90.9623
08-09-14,92.5,5251834,92.8,92.82,92.2
05-09-14,93.07,4004573,93.1,93.12,92.8
04-09-14,93.01,4820266,93.02,93.23,92.8
03-09-14,93.14,4854929,93.27,93.49,93.035
02-09-14,92.8,6727064,93.24,93.7,92.69
29-08-14,93.72,4635059,94.2,94.2,93.51
28-08-14,94.14,5491697,93.65,94.76,93.51
27-08-14,94.65,8934202,94.23,94.68,93.601
26-08-14,94.11,6139077,94.39,94.79,94.05
25-08-14,94.44,4585964,94.85,95.37,94.41
22-08-14,94.45,3586859,94.53,94.86,94.27
21-08-14,94.53,5969045,94.31,94.76,94.24
20-08-14,94.19,4150446,94.45,94.66,94
19-08-14,94.45,3331731,94.6,94.75,94.26
18-08-14,94.25,4386539,94.15,94.74,93.93
15-08-14,93.79,4281271,94.07,94.47,93.41
14-08-14,93.66,5638499,93.65,93.89,93.261
13-08-14,93.96,3595817,93.75,94.32,93.55
12-08-14,93.56,3233306,93.43,93.65,93.15
11-08-14,93.53,4288311,93.73,93.92,93.46
08-08-14,93.55,6505891,93.07,93.84,92.92
07-08-14,93.31,3261086,93.82,94,93.2368
06-08-14,93.47,3717346,93.39,93.95,93.36
05-08-14,93.43,5481659,94,94.3,93.35
04-08-14,94.31,7641140,94.3,94.35,93.52
01-08-14,94.3,4571523,94.3,94.73,94.2
31-07-14,94.56,6826028,95.22,95.36,94.56
30-07-14,95.95,6049781,96.19,96.34,95.572
29-07-14,95.82,6699526,95.89,96.42,95.71
28-07-14,95.78,4858643,95.5,95.97,95.39
25-07-14,95.72,4992347,95.36,95.85,95.32
24-07-14,95.35,7350106,95.48,95.6199,95.2732
23-07-14,95.35,9451033,95.51,95.82,94.82
22-07-14,96.27,12390770,95.39,96.85,95.1
21-07-14,97.55,6372326,98.52,98.63,97.55
18-07-14,98.99,4044900,98.64,99.09,98.13
17-07-14,98.37,4099124,98.96,99.09,98.35
16-07-14,99.27,7128359,99.65,99.8,98.76
15-07-14,100.3,3787021,100.32,100.37,99.86
14-07-14,100.47,4159938,100.69,100.73,100.3
11-07-14,100.37,2812462,100.66,100.81,100.03
10-07-14,100.58,3274852,100.22,101.05,100.16
09-07-14,101.07,5566323,100.3,101.25,100.26
08-07-14,100.09,3115055,99.79,100.57,99.73
07-07-14,100.17,3938717,100.75,100.75,99.82
03-07-14,100.98,2295812,101.32,101.32,100.74
02-07-14,100.53,3216678,101.02,101.08,100.35
01-07-14,101,3787745,100.43,101.36,100.2402
30-06-14,100.74,4265695,101.27,101.48,100.5
27-06-14,101.46,2785464,101.25,101.67,101.15
26-06-14,101.51,2783202,101.61,101.89,101.07
25-06-14,101.61,3661919,101.09,101.9,101.03
24-06-14,101.47,4586383,101.84,102.18,101.41
23-06-14,101.91,2919033,101.64,101.99,101.51
20-06-14,101.92,5409743,102.2,102.3,101.66
19-06-14,101.91,3372165,101.04,102.03,101.04
18-06-14,101.35,5441194,101.74,101.79,100.91
17-06-14,101.27,6479624,100.91,101.84,100.82
16-06-14,101.1,4008019,100.42,101.17,100.24
13-06-14,100.49,4014630,99.41,100.59,99.41
12-06-14,99.76,5609115,100.41,101.0134,99.54
11-06-14,100.42,6376053,100.74,100.96,100.331
10-06-14,100.88,5527793,101.61,101.61,100.68
09-06-14,101.38,3802543,101.59,102,101.175
06-06-14,101.96,2955523,102.41,102.62,101.775
05-06-14,102.45,2407839,102.34,102.6,101.75
04-06-14,102.44,3581700,101.36,102.47,101.27
03-06-14,101.45,3346737,101.64,101.995,101.41
02-06-14,102.03,3001355,101.39,102.5,101.32
30-05-14,101.43,4232793,101.25,101.46,100.71
29-05-14,101.34,4123585,101.27,101.49,100.87
28-05-14,101.3,8930044,101.84,102.04,100.865
27-05-14,102.36,5093247,102.2,102.9,102.07
23-05-14,102,4174288,102.52,102.85,101.77
22-05-14,102.45,3376045,102.65,102.98,102.23
21-05-14,102.56,2735638,101.71,102.58,101.553
20-05-14,101.53,3123726,102.05,102.44,101.44
19-05-14,102.09,3859804,102.81,102.83,101.74
16-05-14,103.14,5080977,102.55,103.39,102.35
15-05-14,102.5,3810791,102.78,103,102.15
14-05-14,103.03,3826263,103.69,103.78,102.54
13-05-14,103.53,3955362,103.32,103.62,102.5
12-05-14,102.86,3817372,102.95,103.33,102.785
09-05-14,102.93,3645354,101.85,102.95,101.82
08-05-14,101.95,3381282,102,102.18,101.43
07-05-14,101.96,4322592,101.26,102.11,100.95
06-05-14,100.95,3075103,101.06,101.295,100.8
05-05-14,101.14,3483458,101.38,101.38,100.59
02-05-14,101.43,4934021,101.11,102.275,100.99
01-05-14,100.96,3507585,100.68,101.04,100.3344
30-04-14,101.38,4486787,101.55,101.76,101.04
29-04-14,101.5,6625125,100.21,101.78,99.81
28-04-14,100.31,7444535,100.98,101.18,99.65
25-04-14,100.73,5047144,99.85,100.75,99.385
24-04-14,99.84,4764912,99.52,100.1,99.13
23-04-14,99.13,4179064,99.35,99.99,99.01
22-04-14,99.32,8933980,100.02,100.27,98.89
21-04-14,99.67,6355130,99.8,100.39,99.25
17-04-14,100.25,4545071,100.73,101,100.25
16-04-14,100.83,3531758,101,101.12,100.4858
15-04-14,100.83,5881606,100.7,100.94,100.07
14-04-14,100.11,6155873,99.66,100.16,99.32
11-04-14,99.29,6553611,99.15,99.73,99.06
10-04-14,99.43,8872997,98.55,99.85,98.16
09-04-14,98.35,3474445,98.08,98.54,97.9
08-04-14,98.08,5579478,96.98,98.22,96.5235
07-04-14,97.01,5994585,97.58,98.24,96.57
04-04-14,97.87,5408964,97.77,98.42,97.39
03-04-14,97.66,2575719,98.03,98.11,97.35
02-04-14,97.59,3696713,98.15,98.23,97.3401
